title,links,dates,article
Apple Hits $100 And The Markets Look Happy,http://www.stockpricetoday.com/stock-news/apple-hits-100-and-the-markets-look-happy/,"August 19, 2014","The US stock markets ended Tuesday with a moderate increase, driven by the release of corporate earnings which were considered encouraging, while Apple’s stock hit $100 for the first time since the stock split this summer.The publication of two statistics, one on housing starts, the other consumer prices, also supported the trend.The Dow Jones Industrial Average gained 80.85 points to 16919.59 the Standard & Poor’s 500 benchmark index, won 0.5%, to 1,981.60 and the Nasdaq, with high tech company weight, gained 0.43%, closing at 4,527.51.Housing starts and housing allocations for building permits rebounded sharply in July in the United States, which confirmed the scenario of a continued recovery of the housing market after a bout of weakness caused by the rise of rates interest in the second half of 2013.The Labor Department, meanwhile, announced that consumer prices rose only 0.1% in July in the United States after rising 0.3% in June, which should prompt the Federal Reserve to to keep interest rates their current low levels for a while, much to the relief of a number of investors.Home Depot jumped 5.55%, clocking up the biggest increase in the Dow Jones after announcing results exceeded expectations while raising its forecast for annual profits.The retail sector was highly sought after, the sector index of retailers finishing up 1.89%.Against the trend, Elizabeth Arden plunged 23.25% after announcing the biggest quarterly loss in its history.On the foreign exchange market, the dollar rose against the euro at the close of Wall Street, the European currency reviving a nine-month low, while yields of American benchmark bonds progressed."
Stocks Gain Ground On ISM Figures,http://www.stockpricetoday.com/stock-news/stocks-gain-ground-on-ism-figures/,"July 2, 2014","The New York Stock Exchange regained some ground on Tuesday, with a figure worse than expected in the ISM manufacturing index, soothing fears of a future interest rates hike by the Federal Reserve.At the end of the morning, the Dow Jones had advanced 0.7% to 16,942.8 points, while the Nasdaq Composite moved 0.5% to 4,449.5 points.The Institute for Supply Management (ISM) announced this morning that its index of manufacturing activity was at 55.3 in June, a figure lower than the estimates forecast who expected more around 55.8 level.This indicator shows that the U.S. economy is still not over bought, and an intervention by the Fed – through a higher interest rate – is not yet necessary.Published at the same time, construction spending in the U.S. rose 0.1% in May, again lower than the consensus which expected a figure closer to 0.5%.As for stock quotes​​, Oracle advanced 0.5% after unveiling details of its bond issue of $10 billion, this is to finance the acquisition of Micros Systems.HP gained 1.4% after having reached an agreement with two law firms representing disgruntled shareholders who had litigated in the case of the acquisition of Autonomy in 2011.Ford was down 0.1% after announcing a 5.8% decline in sales in the United States in June, a worse than expected performance, while GM rose nearly 2% after sales domestic market that have pleasantly surprised in June, with a better-than-expected 1% yoy increase."
Stock Markets Head Higher Even Though It Was Friday 13th,http://www.stockpricetoday.com/stock-news/stock-markets-head-higher-even-though-it-was-friday-13th/,"June 15, 2014","The U.S. stock markets headed up to higher ground on Friday morning, buyers returning to the office after the release of two dismal economic statistics.By late morning, the Dow Jones advanced 0.3% to 16,785.5 points, while the Nasdaq Composite gained 0.5% to 4316.9 points.The S & P 500 – the benchmark index – made a gain of 0.3% to 1936 points.Usually, the S & P can fall 2.5% during the duration of the World Cup, but it seems that buyers are determined to take advantage of low volumes to push the S & P 500 in contact with 1950 points.Published this morning, producer prices showed a surprise 0.2% decline in May, while economists expected a rise of 0.2%, a reflux which advocates a priori in favor of maintaining the measures set out by the Fed.Meanwhile, the preliminary estimate of the index of consumer confidence from the University of Michigan stood at 81.3 against 83 and producer prices fell 0.2% against 0.2% expected.Market sentiment is nevertheless burdened by concerns around Iraq.In terms of values, Intel jumped 7% after the company revised upwards its target sales for the second quarter, due to higher demand than expected on the PC market.Citi lost 1.5% after announcing have reached an agreement with Alpha Bank for the sale of its retail banking and credit cards Diners Club Greece."
Priceline to Buy OpenTable,http://www.stockpricetoday.com/stock-news/priceline-to-buy-opentable/,"June 14, 2014","Priceline offered $103 a share in cash Thursday. The deal is expected to close in the third quarter. OpenTable charges restaurants monthly fees to seat diners who reserve their seats.“The sort of work that we do day-to-day is quite similar,” Priceline PCLN -2.99% Chief Executive Darren Huston said in an interview. “It’s simply a different marketplace.”As with hotel booking services, OpenTable’s main strength lies in its stock of over 31,000 organizations. The service “still has plenty of room to expand,” Mr. Huston said, particularly outside the U.S. and on cellular devices.Priceline, which has grown over the last decade largely by acquiring travel websites like Booking.com and Kayak.com, is looking for new methods to keep profits growing after a decade of quadruple-digit increase. The amalgamation extends Priceline’s customer base to include the 15 million individuals that book restaurants through OpenTable each month"
Facebook Might Have Put A Block On Crowd Funding,http://www.stockpricetoday.com/stock-news/facebook-might-have-put-a-block-on-crowd-funding/,"June 14, 2014","The notion of new technology firms getting financed from crowd sourcing took a hit earlier this year when Facebook FB purchased Oculus for about $2 billion.In the aftermath of the resentment there are movements to alter laws that restrict the sale of equity positions to small-scale investors.“It is about accessibility to capital.Present laws, such as the JOBS Act, prevent private companies from selling unqualified investors, those and $200,000 income shares.Regulators claim that unsophisticated investors in such businesses could readily lose their tops, while changes would open access to capital for startups. In addition there are concerns.Rubin said that individuals should distinguish between failure and fraud. “Since its start, Indiegogo hasn’t had one instance of fraud. But failure isn’t a fraud, which occurs,” Rubin said.Expecting such changes in laws that restrict modest investor equity positions, Wayne Mulligan founded Crowdability.com, a firm with the intent of preparing retail investors.“CEO plan to function as area an investor visits before making an investment choice,” Mulligan wrote on the firm’s web log post. “Morningstar has done an excellent job assembling a place such as this for mutual fund investors. Our aim will be to assemble the most trusted location for equity crowdfund investors”"
Rally Fades After Bernanke Speaks,http://www.stockpricetoday.com/stock-news/rally-fades-after-bernanke-speaks/,"October 1, 2012","Even though FOMC Chairman Ben Bernanke’s comments on Monday were defensive of ultra-loose monetary policy the equity markets still could not muster any momentum afterwards and pulled back from its session highs, pulling some commodities down along with it on the first day of trading in the 4th quarter.  An ISM print of 51.5 up from 49.6 in August should have had the market in a partying kind of mood along with the Chairman’s remarks but instead the risk-on trade was faded.  the S&P 500 (AMEX:SPY) closed at 1444.42 up 3.75 on the day while the NASDAQ (AMEX:QQQ) closed down 2.70 to 3113.53.Still, it will not do to put too fine a point on it since if there was going to be heavy selling it would have happened on Friday to lock in quarterly profits.  Instead we got another mildly higher market on average volume indicating that indeed more money chasing the same number of shares eventually gooses them higher.  Gold was up strong posting a high above $1793 which was also faded along with equities and pulled back to the $1777 area on the December contract, above the previous line of defense by shorts at $1775.  Another session or two above that level would only increase the chances of a major push past $1800, which is formidable resistance and will likely take a few attempts to get through.  Consider today attempt #1.In the end it was another great day for day-traders and HFT churn machines but the broader market fundamentals continue to exert themselves.  Everything up and the U.S. Dollar down."
Mayer Utters Glittering Generalities About Yahoo’s Future,http://www.stockpricetoday.com/stock-news/mayer-utters-glittering-generalities-about-yahoos-future/,"October 1, 2012","New CEO of troubled advertising fading giant Yahoo! (NASDAQ:YHOO) finally spoke to the public about her plan for how to move the company forward. Frankly, by all accounts, it sounds like this blog might be filled with more actual information than she gave out, beyond replacing the CFO.  According to Mayer Yahoo will focus on going mobile by 2015 and honestly it might as well be 2025 if this hasn’t been their plan before she came on board.Being able to deliver corporate bromides in public is part of a CEO’s job, and that part Mayer definitely has down well enough to get some traders to bid the stock up, in after-hours trading, but that doesn’t mean that there is any real plan behind the bromides.  Companies like Yahoo and H-P were so dysfunctional before their latest CEO’s took over that even getting them back to competent would be to perform a minor miracle.  The problem is, however, technology is just too unforgiving for that to be good enough.  I know Mayer has a great track record of motivating people to get projects completed, but you have to know which projects to complete before you can set things in motion to fill in the Gantt chart.The type of internet that Yahoo is selling is the internet of the last generation of user.  Yahoo is to news aggregation what the cable companies will be to content distribution in five years.  Mayer’s best bet would be to split off Yahoo! Finance into its own content producer in mobile form and fill a useful void left by its own vacuous syndication lists of headline spam created by Reuters, Bloomberg and UPI."
Inflation Expectations Roar Post Futures Expiration,http://www.stockpricetoday.com/stock-news/inflation-expectations-roar-post-futures-expiration/,"September 27, 2012","One day before the end of the Month/Quarter and the markets were back in risk-on mode thanks to the expiration of futures contracts that had moved so much during the month that damage to various institutions charged with keeping things well-mannered had to be limited.   This is why there was a failed breakout of Gold and Silver last Friday and why there were multiple raids on their prices on Monday and Tuesday.  It happened in the oil markets as well to the point that bearish calls were coming out of the woodwork to profess the end of the oil bull as well.  Gold Popped to $1780 where it was capped for the rest of the day while Silver moved right back to the $34.70 area it has traded near for almost two weeks. Oil jumped $2 back over $92.00 for West Texas Intermediate while Brent Crude moved safely back above $112 per barrel.Those calling for oil prices to slide based on fundamentals refuse to understand the impact of the breakdown of the petrodollar system which is happening with startlingly speed, and which is truly what will precipitate an attack on Iran, the size and scope of QE and the changes that have occurred in the U.S. monetary system.  M1, M2 and MZM have exploded in recent weeks along with the M1 multiplier.  Bernanke finally has the flow he wants which will ignite a round of inflation in the context of QE that may be frightening.  Gold, Silver and oil will all perform very well regardless of underlying economic conditions in the West.  I expect to see all of them rally into the month/quarter end and inform everyone that inflation is coming.  $1800 gold tomorrow is easily within the realm of possibility. "
Gold and Silver Close the Month at Round Numbers,http://www.stockpricetoday.com/stock-news/gold-and-silver-close-the-month-at-round-numbers/,"September 26, 2012","In what was a very obvious push to limit the damage done to those short the metals this month, Gold (AMEX:PHYS) and Silver (AMEX:PSLV) both were sold with extreme prejudice this morning to ensure a more favorable close to the month on the October contracts.  Gold fought back to the $1750 level, landing those contract just barely in the money on the COMEX close.  October closed at $1752.10 while Silver flirted with the $34.00 level after an initial dive near $33.00.  It ultimately failed to close at that level, ending the month at $33.88 for October, ensuring the likelihood that JPMorgan (NYSE:JPM) gets to live another month.The delivery period begins on Monday and there are two days left this week for institutions and investors to decide how they feel about this current market.  QE has not had the rocket-boosting effect it was expected to have, which means that the asset deflation scenario is much worse than is being discussed in the 24/7 all-in-or-go-home financial propaganda houses.  The U.S. Postal Service is due to default on retirement benefits in 4 days and there are a growing number of municipalities in the U.S. that are also on the edge of default.  Who do you think is going to take the brunt of this?  The Treasury bond market is getting another strong bid as the fear trade, but this time in the U.S., is beginning to return.Until the changes to the capital adequacy rules are finalized, Gold is still not a Tier I capital asset and hence can and will be sold during a fear-induced market panic.  Early October is market spasm time normally as money managers do their quarterly re-balancing."
"Bank of America, Microsoft and Intel Hit the Day with Highest Volumes",http://www.stockpricetoday.com/stock-news/bank-of-america-microsoft-and-intel-hit-the-day-with-highest-volumes/,"September 26, 2012",Negative sentiment dominated the Wall Street on Tuesday however following stocks traded with highest volume numbers.Bank of America Corporation (BAC) fell 1.92% to close at $8.93. Total of 146.43M shares were traded while on average the share price trades with volume figure of 139.24M shares per day. The company’s total outstanding common stock accumulates up to 10.78B billion out of which 10.77B billion shares are floated in the stock market. Insiders hold 0.00% of the total outstanding common stock while 53.40% of outstanding shares are held by different institutions. Bank of America Corporation (BAC) maintains the beta of 2.31 which depicts that the share price is likely to change by 2.31 times against 1 point change in market index.Microsoft Corporation (MSFT) fell 1.27% to close at $30.39 in its last trading session. Total of 54.26M shares were traded while on average the share price trades with volume figure of 37.10M shares per day. The company’s total outstanding common stock accumulates up to 8.38B billion out of which 7.58B billion shares are floated in the stock market. Insiders hold 9.73% of the total outstanding common stock while 67.10% of outstanding shares are held by different institutions.Intel Corporation (INTC) fell 1.14% to close at $22.53 in its last trading session. Total of 49.51M shares were traded while on average the share price trades with volume figure of 42.39M shares per day. The company’s total outstanding common stock accumulates up to 5.00B billion out of which 5.00B billion shares are floated in the stock market. Insiders hold 0.04% of the total outstanding common stock while 62.40% of outstanding shares are held by different institutions.
"Dow Jones Sustainers: Home Depot, Johnson & Johnson, Pfizer and Travelers Companies",http://www.stockpricetoday.com/stock-news/dow-jones-sustainers-home-depot-johnson-johnson-pfizer-and-travelers-companies/,"September 26, 2012","DJIA was down by 101.37 points to 13,475 on Tuesday however four stocks out of 30 Dow Jones Components sustained and ended on positive note despite bearish sentiments. Details of these stocks are as under:The Home Depot, Inc. (HD) surged 0.56% to close at $59.72. Total of 9.72M shares were traded while on average the share price trades with volume figure of 7.97M shares per day. The stock price moved 21.35 times to its earnings per share in the last trading session. The share price is trading at dividend yield of 1.94 percent.Johnson & Johnson (JNJ) gained 0.46% yesterday’s session to close at $69.32. The stock price moved 22.05 times to its earnings per share in the last trading session. The share price is trading at dividend yield of 3.52 percent.Pfizer Inc. (PFE) climbed 0.36% to close at $24.84. Total of 33.22M shares were traded while on average the share price trades with volume figure of 25.24M shares per day. The stock price moved 21.57 times to its earnings per share in the last trading session. The share price is trading at dividend yield of 3.54 percent.The Travelers Companies, Inc. (TRV) slightly edged by 0.09% in its last trading session to close at $68.48. Total of 2.09M shares were traded while on average the share price trades with volume figure of 2.21M shares per day. The stock price moved 12.36 times to its earnings per share in the last trading session. The share price is trading at dividend yield of 2.69 percent."
"Top Losing Stocks at Dow Jones: Caterpillar, Hewlett Packard and Alcoa",http://www.stockpricetoday.com/stock-news/top-losing-stocks-at-dow-jones-caterpillar-hewlett-packard-and-alcoa/,"September 26, 2012","Bears were on the move on Tuesday as the Dow Jones Industrial Average plummeted 0.75 percent or 101.37 points for the day to 13,457.55. Standard & Poor’s 500 index fell 1.05 percent or 15.30 to settle at 1,441.59 while NASDAQ Composite declined 1.36 percent or 43.05 to close at 3,117.73.Caterpillar Inc. (CAT) plunged 4.25% to close at $87.01. The traded volume stood at 13.93M shares as compared to its average traded volume of 7.00M shares per day. Looking at its price history the share price has traded within the prices ranges of $67.54 to $116.95 in last one year. By the end of the session the stock’s price to earnings ratio stood at 9.73 times. Its dividend yield stands at 2.39 percent.Hewlett-Packard Company (HPQ) fell 2.91% to close at $16.71 in yesterday’s session. The traded volume stood at 28.06M shares as compared to its average traded volume of 22.21M shares per day. Looking at its price history the share price has traded within the prices ranges of $16.70 to $30.00 in last one year.Alcoa, Inc. (AA) dropped 2.43% to close at $8.84 on Tuesday’s session. Looking at its price history the share price has traded within the prices ranges of $7.97 to $11.66 in last one year. The traded volume stood at 23.21M shares as compared to its average traded volume of 16.04M shares per day. By the end of the session the stock’s price to earnings ratio stood at 151.73 times. Its dividend yield stands at 1.36 percent."
Gold and Silver on Hold Before Futures Expiration,http://www.stockpricetoday.com/stock-news/gold-and-silver-on-hold-before-futures-expiration/,"September 25, 2012","For those head-faked out of your hedges on Friday’s false breakout above $1780 that should have been a very strong clue that the price of Gold (AMEX:PHYS) would not be moving higher before the end of the current futures contract period.  There are just too many people trapped short and hurting to allow any more real pain before the end of the month.  They were hit hard enough on Friday’s options expiration.  Gold attempted another run back to $1780 this morning but was easily stuffed back in the box and closed the day at $1763.25 on the October contract.    Don’t believe me? Go look at the volume data for today’s trading session.  15,000+ contracts do not change hands two days before expiration unless someone was trying to control the price.By now everyone should have been out of this month’s contract and rolled forward into November’s.  The situation was not as bad in the Silver (AMEX:PSLV) pits.  December has been the most active contract for weeks now.  In gold those 15000+ contracts represented more than 10% of December’s action, while in Silver October’s action was less than 1% of the total volume, much more normal trading.The bombing campaign happened in the Gold pits and everyone else was taken along for the ride.  One day they hit oil then they hit gold then they hit silver and on the fourth day they go back to oil.  Look for bullish signs within the hourly charts this week to tell you what could happen come Friday.  The longer the week goes on without a violation of yesterday’s low the higher the probability that Friday will see the high for the week.  "
Quiet Monday Has Yen Testing Support,http://www.stockpricetoday.com/stock-news/quiet-monday-has-yen-testing-support/,"September 24, 2012","Now that the Bank of Japan has settled on its new QE plan, extension of the old one to the tune of ¥10 trillion more purchases of various types of debt of uniformly dubious quality, and short-covering in the Euro (AMEX:FXE) has subsided for the time being the Yen (AMEX:FXY) was able to resume its downward push below ¥78.1 versus the U.S. Dollar.This level is extremely important and twice in the past two weeks the close on Friday was above that level, if only just barely like last Friday.  The Yen broke down during early New York trading this morning and never looked back, bouncing around near 77.8 for most of the day.  Again, I would not take today’s trading as meaning anything in particular until the Yen can manage a weekly close below the important 78.1 level.  Since this Friday will be the close for not only the week but the month and the quarter, what the Yen does here will likely determine its course for the next three to six months.So, while the BoJ stands ready to do more QE if necessary, please remember that it has to be bigger in scope than what the Fed and the E.C.B. do for it to be truly short to medium term bearish for the USDJPY pair.  As for stocks, the Nikkei 225 (AMEX:NKY) looks very enticing at these levels and a strong Yen will support it moving back towards 10,000."
Verizon to Carry All Flagship Windows Phones,http://www.stockpricetoday.com/stock-news/verizon-to-carry-all-flagship-windows-phones/,"September 21, 2012","One of the biggest stumbling blocks to Microsoft’s (NASDAQ:MSFT) Windows Phone making a serious challenge to Apple’s (NASDAQ:AAPL) iPhone and Google’s (NASDAQ:GOOG) Android in the smart phone arena has been the reluctance of certain carriers to add the phones to their stable of offerings.  AT&T (NYSE:T) has been on board for a while heavily promoting the Nokia (NYSE:NOK) Lumia 900 but without Verizon (NYSE:VZ) Windows Phone was unable to pull in more than 3.5% of the U.S. market. Overseas the platform is performing better but the U.S. market is still the prize that has to be reached for.According to the rumor mill it looks very plausible that Verizon is indeed going to be carrying the latest Windows Phones when the OS is officially released on October 26th.  This is very good news for the platform as the latest phones from Nokia, Samsung and HTC are all feature comparable to the latest iPhone and Android offerings.  The Samsung AiTV is arguably a Galaxy 4S re-badged with Windows Phone 8.  So, now with the latest hardware on the nation’s top 2 carriers and an OS that engenders loyalty and praise usually reserved for Apple, Microsoft and its partners can now finally find out if all that work will be accepted by consumers outside of the current generation of converts.HTC’s 8S, a true entry-level phone has not been confirmed for any other carrier than AT&T at this point, but the other GSM provider, T-Mobile, will likely pick it up along with the Noki Lumia 820, but nothing concrete has been reported yet."
Gold and Silver Attacked on Options Expiry,http://www.stockpricetoday.com/stock-news/gold-and-silver-attacked-on-options-expiry/,"September 21, 2012","Everything was proceeding apace this morning as Gold (AMEX:GLD) and Silver (AMEX:SLV) were in the process of being up strong for the third Friday in a row after a four sleep-inducing days of trading on Monday through Thursday.  Gold was up to $1785 per ounce, breaking through the peak at $1779 set earlier in the week while Silver finally bested $35 with authority pushing up to $35.25 before the capping action began.  A weekly close at those levels would be insanely bullish going into next week when the futures contracts will expire on Wednesday.Today was options expiry for stocks and that meant limiting damage to the writers of puts and calls as much as was possible.  The massive rally in both metals would ensure that max pain could not be inflicted but it didn’t mean that the bullion banks couldn’t inflict a paper cut or two on their way out the door.  And, that is exactly what happened.For the week Gold and Silver both ended up slightly over last week’s close.  Gold was up $2.80 for the week, closing on the October contract at $1772.85, while Silver actually closed down slightly for the week to $34.57 per ounce on the December contract.  The Silver futures curve is extremely tight and could easily slip into backwardation coming into Wednesday’s expiration which would be extremely bullish for the price.Since JPMorgan (NYSE:JPM) is likely fighting for its survival in the Silver pits right now expect another heavy raid before the end of next week.  Remember next Friday is not only the end of the week, but the month and the quarter as well, so every HFT algorithm will be studying their Picasso this week as they attempt to paint the charts to their advantage. "
Wal-Mart Finally Defends Itself from the Kindle,http://www.stockpricetoday.com/stock-news/wal-mart-finally-defends-itself-from-the-kindle/,"September 20, 2012","While this move by Wal-Mart (NYSE:WMT) is largely a symbolic attempt to curb the process known as showrooming whereby a consumer walks into a physical store to help guide their purchase and then buy the item on-line from a place like Amazon.com (NASDAQ:AMZN), it is an important step in the fight for local retailers to retain customers for easily cross-shopped items such as technology.There is no value-add for Wal-Mart to buy a piece of consumer electronics from any particular vendor beyond price.  A Wii is a Wii after all.  The difference is potential convenience of being able to buy something right now as opposed to having to wait for it to be delivered.  But Wal-Mart’s are not convenient places to make one-off purchases.  In fact they are the opposite of convenient for that behavior.  For them to choose to stop selling the Kindle Fire the same way that Target (NYSE:TGT) did a few months ago is admitting that 1) their on-line user experience is not good and 2) that they are unwilling to give up on the consumer electronics market.Amazon and companies like Newegg are taking a greater proportion of electronics sales while the big stores fight amongst themselves for a piece of an ever-shrinking pie. All of the so-called big-box retailers have the added problem of rising fuel costs to add to their misery.  It isn’t just the relatively rural that no longer can afford to drive to the store, but even a trip across town is a real cost to be considered at $4+ per gallon gasoline.  The interstate-strip mall business model will continue to erode."
